boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-5699500590326.bu,o00407-5699500590326.bu,118,136,5,3,UE2010
o00407-5623500020587.bu,o00407-5623500020587.bu,166,88,8,7,UE2020
o00407-5715000270109.bu,o00407-5715000270109.bu,118,128,1,8,UE2010
o00407-5791600070150.bu,o00407-5791600070150.bu,178,115,5,6,UE2015
o00407-5667700050068.bu,o00407-5667700050068.bu,107,131,3,10,UE2015
o00407-5703700320202.bu,o00407-5703700320202.bu,143,91,7,10,UE2020
o00407-5611100200034.bu,o00407-5611100200034.bu,143,106,1,8,UE2010
o00407-5703700570045.bu,o00407-5703700570045.bu,158,99,6,2,UE2020
o00407-5625100540114.bu,o00407-5625100540114.bu,138,92,5,3,UE2010
o00407-5663400250582.bu,o00407-5663400250582.bu,200,101,6,2,UE2009
o00407-5703700550599.bu,o00407-5703700550599.bu,156,147,6,3,UE2020
o00407-5629400060330.bu,o00407-5629400060330.bu,103,77,4,7,UE2015
o00407-5699500590257.bu,o00407-5699500590257.bu,140,123,4,11,UE2010
o00407-5685500430119.bu,o00407-5685500430119.bu,168,80,4,6,UE2020
o00407-5699500530193.bu,o00407-5699500530193.bu,173,113,4,11,UE2009
o00407-5625100340944.bu,o00407-5625100340944.bu,159,124,4,13,UE2009
o00407-5663400250588.bu,o00407-5663400250588.bu,177,52,4,4,UE2009
o00407-5625100340585.bu,o00407-5625100340585.bu,159,119,4,11,UE2009
o00407-5705300520505.bu,o00407-5705300520505.bu,184,132,6,8,UE2020
o00407-5699500590132.bu,o00407-5699500590132.bu,133,137,4,15,UE2010
o00407-5655300220132.bu,o00407-5655300220132.bu,194,36,1,5,UE2020
o00407-5663400250411.bu,o00407-5663400250411.bu,208,88,5,14,UE2009
o00407-5705300520605.bu,o00407-5705300520605.bu,177,135,8,14,UE2020
o00407-5693600370034.bu,o00407-5693600370034.bu,147,45,7,2,UE2013
o00407-5677400300229.bu,o00407-5677400300229.bu,72,129,6,13,UE2010
o00407-5623500020398.bu,o00407-5623500020398.bu,204,71,4,8,UE2020
o00407-5705300520661.bu,o00407-5705300520661.bu,161,110,2,7,UE2020
o00407-5625100540071.bu,o00407-5625100540071.bu,148,102,7,5,UE2010
o00407-5637500150131.bu,o00407-5637500150131.bu,78,32,2,2,UE2015
o00407-5699500260588.bu,o00407-5699500260588.bu,140,114,1,6,UE2009
o00407-5701000470105.bu,o00407-5701000470105.bu,141,110,7,9,UE2020
o00407-5705300010540.bu,o00407-5705300010540.bu,101,56,5,4,UE2020
o00407-5705300520024.bu,o00407-5705300520024.bu,211,82,3,11,UE2020
o00407-5617000230025.bu,o00407-5617000230025.bu,168,88,1,10,UE2013
o00407-5627800030019.bu,o00407-5627800030019.bu,148,46,3,6,UE2020
o00407-5623500480332.bu,o00407-5623500480332.bu,184,60,3,12,UE2020
o00407-5650200180162.bu,o00407-5650200180162.bu,162,48,1,6,UE2013
o00407-5685500430114.bu,o00407-5685500430114.bu,158,77,0,6,UE2020
o00407-5701000470047.bu,o00407-5701000470047.bu,158,103,2,9,UE2020
o00407-5701000470146.bu,o00407-5701000470146.bu,123,116,3,11,UE2020
o00407-5602200230047.bu,o00407-5602200230047.bu,45,92,3,4,UE2013
o00407-5647200240017.bu,o00407-5647200240017.bu,179,102,5,8,UE2011
o00407-5616200160079.bu,o00407-5616200160079.bu,158,107,5,7,UE2015
o00407-5703700570208.bu,o00407-5703700570208.bu,108,80,3,3,UE2020
o00407-5613800020007.bu,o00407-5613800020007.bu,169,132,2,7,UE2020
o00407-5623500020507.bu,o00407-5623500020507.bu,184,68,3,7,UE2020
o00407-5693600370104.bu,o00407-5693600370104.bu,166,106,3,10,UE2013
o00407-5705300520528.bu,o00407-5705300520528.bu,200,101,8,7,UE2020
o00407-5703700570191.bu,o00407-5703700570191.bu,127,75,2,10,UE2020
o00407-5615400070156.bu,o00407-5615400070156.bu,52,44,4,1,UE2015
o00407-5703700550597.bu,o00407-5703700550597.bu,193,127,4,3,UE2020
o00407-5701000470132.bu,o00407-5701000470132.bu,153,108,6,6,UE2020
o00407-5705300011064.bu,o00407-5705300011064.bu,93,178,7,8,UE2020
o00407-5703700570114.bu,o00407-5703700570114.bu,188,86,5,6,UE2020
o00407-5705300010460.bu,o00407-5705300010460.bu,149,151,4,8,UE2020
o00407-5620000380079.bu,o00407-5620000380079.bu,49,155,3,8,UE2015
o00407-5647200240118.bu,o00407-5647200240118.bu,114,97,6,22,UE2011
o00407-5703700320132.bu,o00407-5703700320132.bu,160,94,6,5,UE2020
o00407-5697900210975.bu,o00407-5697900210975.bu,18,161,2,7,UE2009
o00407-5705300010048.bu,o00407-5705300010048.bu,97,96,1,2,UE2020
o00407-5607300170059.bu,o00407-5607300170059.bu,99,72,0,7,UE2020
o00407-5651000350008.bu,o00407-5651000350008.bu,122,68,9,5,UE2020
o00407-5615400070030.bu,o00407-5615400070030.bu,118,97,1,9,UE2015
o00407-5617000230065.bu,o00407-5617000230065.bu,131,115,3,9,UE2013
o00407-5699500530921.bu,o00407-5699500530921.bu,127,80,8,7,UE2009
o00407-5699500530248.bu,o00407-5699500530248.bu,117,157,3,11,UE2009
o00407-5705300010054.bu,o00407-5705300010054.bu,110,113,2,12,UE2020
o00407-5705300010014.bu,o00407-5705300010014.bu,138,139,3,7,UE2020
o00407-5703700320436.bu,o00407-5703700320436.bu,136,97,5,4,UE2020
o00407-5705300520575.bu,o00407-5705300520575.bu,175,129,5,11,UE2020
o00407-5627800030121.bu,o00407-5627800030121.bu,92,37,1,1,UE2020
o00407-5625100540581.bu,o00407-5625100540581.bu,147,121,2,10,UE2010
o00407-5699500530096.bu,o00407-5699500530096.bu,134,87,5,12,UE2009
o00407-5699500260456.bu,o00407-5699500260456.bu,152,134,3,11,UE2009
o00407-5703700550471.bu,o00407-5703700550471.bu,173,109,3,12,UE2020
o00407-5625100540091.bu,o00407-5625100540091.bu,163,113,3,15,UE2010
o00407-5677400300209.bu,o00407-5677400300209.bu,43,84,2,1,UE2010
o00407-5705300520559.bu,o00407-5705300520559.bu,161,124,4,6,UE2020
o00407-5618900410270.bu,o00407-5618900410270.bu,74,56,1,7,UE2010
o00407-5641300330040.bu,o00407-5641300330040.bu,53,157,2,12,UE2015
o00407-5677400300232.bu,o00407-5677400300232.bu,120,86,3,3,UE2010
o00407-5615400070045.bu,o00407-5615400070045.bu,125,95,4,6,UE2015
o00407-5679000360005.bu,o00407-5679000360005.bu,117,98,0,2,UE2010
o00407-5611100200002.bu,o00407-5611100200002.bu,191,94,5,4,UE2010
o00407-5611100200211.bu,o00407-5611100200211.bu,155,116,7,8,UE2010
o00407-5609000440074.bu,o00407-5609000440074.bu,97,90,2,16,UE2015
o00407-5677400300054.bu,o00407-5677400300054.bu,143,110,3,13,UE2010
o00407-5701000470110.bu,o00407-5701000470110.bu,154,124,7,8,UE2020
o00407-5625100340407.bu,o00407-5625100340407.bu,162,121,8,3,UE2009
o00407-5703700570310.bu,o00407-5703700570310.bu,209,102,5,7,UE2020
o00407-5711800510029.bu,o00407-5711800510029.bu,152,123,8,8,UE2010
o00407-5699500530246.bu,o00407-5699500530246.bu,122,161,4,16,UE2009
o00407-5616200160102.bu,o00407-5616200160102.bu,25,37,2,3,UE2015
o00407-5617000230105.bu,o00407-5617000230105.bu,124,120,2,7,UE2013
o00407-5643000140148.bu,o00407-5643000140148.bu,152,127,1,8,UE2020
o00407-5629400060461.bu,o00407-5629400060461.bu,139,111,3,6,UE2015
o00407-5699500260318.bu,o00407-5699500260318.bu,150,148,4,9,UE2009
o00407-5659600180009.bu,o00407-5659600180009.bu,149,66,2,7,UE2013
o00407-5601400080016.bu,o00407-5601400080016.bu,162,90,8,8,UE2010
o00407-5627800030116.bu,o00407-5627800030116.bu,146,49,2,4,UE2020
o00407-5705300520631.bu,o00407-5705300520631.bu,168,124,1,5,UE2020
o00407-5611100200126.bu,o00407-5611100200126.bu,160,85,2,6,UE2010
o00407-5663400250548.bu,o00407-5663400250548.bu,86,47,2,4,UE2009
o00407-5615400070053.bu,o00407-5615400070053.bu,140,80,3,7,UE2015
o00407-5697900210233.bu,o00407-5697900210233.bu,172,119,2,11,UE2009
o00407-5699500590198.bu,o00407-5699500590198.bu,124,136,6,18,UE2010
o00407-5791600070139.bu,o00407-5791600070139.bu,148,74,3,5,UE2015
o00407-5703700570053.bu,o00407-5703700570053.bu,148,93,8,15,UE2020
o00407-5663400250605.bu,o00407-5663400250605.bu,155,112,8,11,UE2009
o00407-5667700050073.bu,o00407-5667700050073.bu,109,119,5,15,UE2015
o00407-5705300520523.bu,o00407-5705300520523.bu,155,122,5,9,UE2020
o00407-5625100340132.bu,o00407-5625100340132.bu,133,94,7,8,UE2009
o00407-5699500530965.bu,o00407-5699500530965.bu,191,151,4,15,UE2009
o00407-5617000230016.bu,o00407-5617000230016.bu,145,116,1,3,UE2013
o00407-5699500260356.bu,o00407-5699500260356.bu,147,152,1,11,UE2009
o00407-5625100340589.bu,o00407-5625100340589.bu,111,127,4,12,UE2009
o00407-5699500260591.bu,o00407-5699500260591.bu,185,125,8,10,UE2009
o00407-5627800030029.bu,o00407-5627800030029.bu,132,53,1,6,UE2020
o00407-5603000040083.bu,o00407-5603000040083.bu,115,86,3,9,UE2015
o00407-5616200160072.bu,o00407-5616200160072.bu,129,94,5,7,UE2015
o00407-5643000140150.bu,o00407-5643000140150.bu,128,138,8,11,UE2020
o00407-5705300010980.bu,o00407-5705300010980.bu,169,122,3,14,UE2020
o00407-5616200160099.bu,o00407-5616200160099.bu,122,69,1,8,UE2015
o00407-5703700570149.bu,o00407-5703700570149.bu,107,92,4,3,UE2020
o00407-5699500260355.bu,o00407-5699500260355.bu,173,136,10,7,UE2009
o00407-5677400300096.bu,o00407-5677400300096.bu,70,77,3,3,UE2010
o00407-5699500530262.bu,o00407-5699500530262.bu,161,110,3,8,UE2009
o00407-5705300010471.bu,o00407-5705300010471.bu,139,163,13,19,UE2020
o00407-5603000040057.bu,o00407-5603000040057.bu,88,105,2,14,UE2015
o00407-5699500530277.bu,o00407-5699500530277.bu,140,110,4,4,UE2009
o00407-5699500260625.bu,o00407-5699500260625.bu,26,21,1,1,UE2009
o00407-5633200400040.bu,o00407-5633200400040.bu,207,88,3,12,UE2010
o00407-5607300170020.bu,o00407-5607300170020.bu,115,75,1,7,UE2020
o00407-5630800510067.bu,o00407-5630800510067.bu,166,134,4,12,UE2010
o00407-5791600070135.bu,o00407-5791600070135.bu,133,79,2,4,UE2015
o00407-5637500150037.bu,o00407-5637500150037.bu,185,96,7,6,UE2015
o00407-5647200240092.bu,o00407-5647200240092.bu,99,61,3,5,UE2011
o00407-5659600180017.bu,o00407-5659600180017.bu,161,56,1,9,UE2013
o00407-5605700120039.bu,o00407-5605700120039.bu,85,81,1,7,UE2013
o00407-5615400070021.bu,o00407-5615400070021.bu,112,56,3,6,UE2015
o00407-5625100540482.bu,o00407-5625100540482.bu,135,145,3,7,UE2010
o00407-5643000140136.bu,o00407-5643000140136.bu,130,113,3,10,UE2020
o00407-5637500150026.bu,o00407-5637500150026.bu,188,100,3,11,UE2015
o00407-5697900210939.bu,o00407-5697900210939.bu,105,158,3,14,UE2009
o00407-5699500530017.bu,o00407-5699500530017.bu,156,109,2,15,UE2009
o00407-5715000270162.bu,o00407-5715000270162.bu,85,156,2,9,UE2010
o00407-5705300010976.bu,o00407-5705300010976.bu,122,128,4,8,UE2020
o00407-5631600270020.bu,o00407-5631600270020.bu,90,126,5,9,UE2010
o00407-5705300011052.bu,o00407-5705300011052.bu,113,139,8,13,UE2020
o00407-5647200240199.bu,o00407-5647200240199.bu,172,93,3,7,UE2011
o00407-5630800510072.bu,o00407-5630800510072.bu,119,142,6,6,UE2010
o00407-5630800510085.bu,o00407-5630800510085.bu,119,102,3,7,UE2010
o00407-5699500530960.bu,o00407-5699500530960.bu,174,159,5,12,UE2009
o00407-5703700550540.bu,o00407-5703700550540.bu,171,108,9,6,UE2020
o00407-5699500590180.bu,o00407-5699500590180.bu,161,107,5,9,UE2010
o00407-5604900190066.bu,o00407-5604900190066.bu,181,86,6,14,UE2015
o00407-5661800040124.bu,o00407-5661800040124.bu,120,87,3,9,UE2015
o00407-5703700550484.bu,o00407-5703700550484.bu,145,121,12,16,UE2020
o00407-5612000430080.bu,o00407-5612000430080.bu,154,88,3,6,UE2020
o00407-5705300010006.bu,o00407-5705300010006.bu,122,118,3,8,UE2020
o00407-5703700550508.bu,o00407-5703700550508.bu,135,107,6,9,UE2020
o00407-5699500260435.bu,o00407-5699500260435.bu,137,159,9,16,UE2009
o00407-5637500150096.bu,o00407-5637500150096.bu,137,67,2,8,UE2015
o00407-5699500590311.bu,o00407-5699500590311.bu,142,118,9,7,UE2010
o00407-5699500530048.bu,o00407-5699500530048.bu,181,125,4,7,UE2009
o00407-5699500260071.bu,o00407-5699500260071.bu,177,138,4,9,UE2009
o00407-5705300010579.bu,o00407-5705300010579.bu,164,110,5,4,UE2020
o00407-5601400080090.bu,o00407-5601400080090.bu,135,95,8,9,UE2010
o00407-5699500530163.bu,o00407-5699500530163.bu,169,131,2,5,UE2009
o00407-5611100200087.bu,o00407-5611100200087.bu,165,116,3,13,UE2010
o00407-5647200240172.bu,o00407-5647200240172.bu,88,82,1,9,UE2011
o00407-5625100341005.bu,o00407-5625100341005.bu,172,91,2,14,UE2009
o00407-5629400060095.bu,o00407-5629400060095.bu,112,64,3,9,UE2015
o00407-5687100350104.bu,o00407-5687100350104.bu,163,67,1,13,UE2020
o00407-5673100190033.bu,o00407-5673100190033.bu,108,33,2,10,UE2015
o00407-5635900130058.bu,o00407-5635900130058.bu,149,90,2,3,UE2013
o00407-5637500150132.bu,o00407-5637500150132.bu,196,83,6,8,UE2015
o00407-5693600370125.bu,o00407-5693600370125.bu,146,62,3,6,UE2013
o00407-5663400250536.bu,o00407-5663400250536.bu,165,106,7,13,UE2009
o00407-5699500260499.bu,o00407-5699500260499.bu,197,107,5,8,UE2009
o00407-5629400060079.bu,o00407-5629400060079.bu,171,69,4,8,UE2015
o00407-5625100340996.bu,o00407-5625100340996.bu,169,139,10,7,UE2009
o00407-5603000040009.bu,o00407-5603000040009.bu,141,100,5,7,UE2015
o00407-5602200230100.bu,o00407-5602200230100.bu,55,70,2,7,UE2013
o00407-5711800510058.bu,o00407-5711800510058.bu,149,119,3,12,UE2010
o00407-5667700050070.bu,o00407-5667700050070.bu,155,136,4,11,UE2015
o00407-5602200230043.bu,o00407-5602200230043.bu,102,106,1,7,UE2013
o00407-5699500260044.bu,o00407-5699500260044.bu,126,150,2,20,UE2009
o00407-5699500530166.bu,o00407-5699500530166.bu,171,115,6,5,UE2009
o00407-5611100200004.bu,o00407-5611100200004.bu,203,98,4,6,UE2010
o00407-5662600140043.bu,o00407-5662600140043.bu,147,87,4,8,UE2020
o00407-5655300220184.bu,o00407-5655300220184.bu,59,47,0,4,UE2020
o00407-5715000270169.bu,o00407-5715000270169.bu,101,89,3,9,UE2010
o00407-5699500590338.bu,o00407-5699500590338.bu,109,154,5,9,UE2010
o00407-5605700120034.bu,o00407-5605700120034.bu,179,83,4,5,UE2013
o00407-5699500590242.bu,o00407-5699500590242.bu,108,124,6,11,UE2010
o00407-5655300220195.bu,o00407-5655300220195.bu,118,88,3,3,UE2020
o00407-5703700570198.bu,o00407-5703700570198.bu,106,74,3,9,UE2020
o00407-5625100340192.bu,o00407-5625100340192.bu,143,124,2,4,UE2009
o00407-5619700390098.bu,o00407-5619700390098.bu,127,128,3,8,UE2015
o00407-5625100340923.bu,o00407-5625100340923.bu,127,85,1,9,UE2009
o00407-5697900210969.bu,o00407-5697900210969.bu,101,104,4,5,UE2009
o00407-5667700050067.bu,o00407-5667700050067.bu,103,125,5,6,UE2015
o00407-5791600070154.bu,o00407-5791600070154.bu,165,128,9,6,UE2015
o00407-5677400300238.bu,o00407-5677400300238.bu,136,100,4,7,UE2010
o00407-5699500260530.bu,o00407-5699500260530.bu,144,145,9,7,UE2009
o00407-5705300010488.bu,o00407-5705300010488.bu,126,165,4,17,UE2020
o00407-5625100341026.bu,o00407-5625100341026.bu,141,110,9,10,UE2009
o00407-5623500020641.bu,o00407-5623500020641.bu,221,74,6,11,UE2020
o00407-5603000040034.bu,o00407-5603000040034.bu,120,84,2,13,UE2015
o00407-5614600100092.bu,o00407-5614600100092.bu,126,83,3,12,UE2013
o00407-5693600370032.bu,o00407-5693600370032.bu,132,69,3,6,UE2013
o00407-5699500260030.bu,o00407-5699500260030.bu,129,147,5,14,UE2009
o00407-5677400300058.bu,o00407-5677400300058.bu,151,118,4,4,UE2010
o00407-5655300220181.bu,o00407-5655300220181.bu,110,87,2,6,UE2020
o00407-5647200240023.bu,o00407-5647200240023.bu,164,65,5,14,UE2011
o00407-5605700120085.bu,o00407-5605700120085.bu,96,57,4,7,UE2013
o00407-5703700320594.bu,o00407-5703700320594.bu,183,111,9,6,UE2020
o00407-5705300520475.bu,o00407-5705300520475.bu,189,99,4,12,UE2020
o00407-5705300011025.bu,o00407-5705300011025.bu,153,177,3,5,UE2020
o00407-5627800030013.bu,o00407-5627800030013.bu,117,26,5,2,UE2020
o00407-5625100340937.bu,o00407-5625100340937.bu,117,176,6,10,UE2009
o00407-5602200230062.bu,o00407-5602200230062.bu,94,102,1,8,UE2013
o00407-5697900210318.bu,o00407-5697900210318.bu,34,45,2,2,UE2009
o00407-5705300520690.bu,o00407-5705300520690.bu,134,152,1,5,UE2020
o00407-5625100540406.bu,o00407-5625100540406.bu,161,132,9,12,UE2010
o00407-5677400300094.bu,o00407-5677400300094.bu,69,74,3,4,UE2010
o00407-5703700550132.bu,o00407-5703700550132.bu,145,100,5,7,UE2020
o00407-5602200230121.bu,o00407-5602200230121.bu,64,62,2,2,UE2013
o00407-5685500430154.bu,o00407-5685500430154.bu,142,70,2,4,UE2020
o00407-5611100200111.bu,o00407-5611100200111.bu,195,96,5,13,UE2010
o00407-5793200090127.bu,o00407-5793200090127.bu,210,70,7,8,UE2015
o00407-5611100200185.bu,o00407-5611100200185.bu,179,100,5,2,UE2010
o00407-5665000360144.bu,o00407-5665000360144.bu,132,74,5,8,UE2010
o00407-5625100540385.bu,o00407-5625100540385.bu,161,133,4,10,UE2010
o00407-5603000040048.bu,o00407-5603000040048.bu,91,76,1,5,UE2015
o00407-5623500480165.bu,o00407-5623500480165.bu,110,66,3,6,UE2020
o00407-5705300011048.bu,o00407-5705300011048.bu,103,149,4,15,UE2020
o00407-5705300010087.bu,o00407-5705300010087.bu,119,117,9,7,UE2020
o00407-5705300520704.bu,o00407-5705300520704.bu,112,195,5,8,UE2020
o00407-5663400250062.bu,o00407-5663400250062.bu,190,96,2,19,UE2009
o00407-5605700120021.bu,o00407-5605700120021.bu,234,71,7,8,UE2013
o00407-5793200090016.bu,o00407-5793200090016.bu,196,83,4,8,UE2015
o00407-5713400410087.bu,o00407-5713400410087.bu,145,139,4,7,UE2010
o00407-5699500530937.bu,o00407-5699500530937.bu,120,158,4,7,UE2009
o00407-5703700320558.bu,o00407-5703700320558.bu,144,97,3,6,UE2020
o00407-5677400300056.bu,o00407-5677400300056.bu,56,130,1,7,UE2010
o00407-5655300220202.bu,o00407-5655300220202.bu,29,17,2,0,UE2020
o00407-5703700570034.bu,o00407-5703700570034.bu,115,83,2,7,UE2020
o00407-5699500260587.bu,o00407-5699500260587.bu,159,117,8,8,UE2009
o00407-5691000110014.bu,o00407-5691000110014.bu,174,81,4,14,UE2015
o00407-5611100200058.bu,o00407-5611100200058.bu,151,95,2,10,UE2010
o00407-5625100540604.bu,o00407-5625100540604.bu,111,105,4,4,UE2010
o00407-5709600100043.bu,o00407-5709600100043.bu,154,89,7,11,UE2013
o00407-5623500020473.bu,o00407-5623500020473.bu,183,85,6,7,UE2020
o00407-5681200390036.bu,o00407-5681200390036.bu,58,144,4,6,UE2015
o00407-5623500020037.bu,o00407-5623500020037.bu,165,35,5,1,UE2020
o00407-5625100340541.bu,o00407-5625100340541.bu,151,105,4,7,UE2009
o00407-5703700320494.bu,o00407-5703700320494.bu,171,106,7,11,UE2020
o00407-5705300520504.bu,o00407-5705300520504.bu,152,136,5,2,UE2020
o00407-5655300220006.bu,o00407-5655300220006.bu,140,96,4,9,UE2020
o00407-5629400060497.bu,o00407-5629400060497.bu,115,62,3,7,UE2015
o00407-5623500480145.bu,o00407-5623500480145.bu,98,42,3,3,UE2020
o00407-5703700550262.bu,o00407-5703700550262.bu,162,117,4,11,UE2020
o00407-5645600130078.bu,o00407-5645600130078.bu,149,97,4,6,UE2013
o00407-5703700570187.bu,o00407-5703700570187.bu,93,76,6,7,UE2020
o00407-5643000140165.bu,o00407-5643000140165.bu,109,121,4,17,UE2020
o00407-5611100200028.bu,o00407-5611100200028.bu,101,74,2,10,UE2010
o00407-5699500260583.bu,o00407-5699500260583.bu,114,104,3,8,UE2009
o00407-5677400300140.bu,o00407-5677400300140.bu,184,103,5,10,UE2010
o00407-5625100540022.bu,o00407-5625100540022.bu,122,170,8,8,UE2010
o00407-5647200240211.bu,o00407-5647200240211.bu,198,87,8,3,UE2011
o00407-5649900140076.bu,o00407-5649900140076.bu,121,96,4,7,UE2020
o00407-5703700570298.bu,o00407-5703700570298.bu,157,115,4,8,UE2020
o00407-5663400250251.bu,o00407-5663400250251.bu,158,90,6,4,UE2009
o00407-5697900210251.bu,o00407-5697900210251.bu,103,173,2,10,UE2009
o00407-5703700550463.bu,o00407-5703700550463.bu,124,152,7,2,UE2020
o00407-5699500590131.bu,o00407-5699500590131.bu,129,118,9,8,UE2010
o00407-5637500150097.bu,o00407-5637500150097.bu,181,104,7,12,UE2015
o00407-5647200240037.bu,o00407-5647200240037.bu,170,65,1,4,UE2011
o00407-5705300010647.bu,o00407-5705300010647.bu,133,162,6,21,UE2020
o00407-5703700550376.bu,o00407-5703700550376.bu,136,121,6,20,UE2020
o00407-5623500020421.bu,o00407-5623500020421.bu,177,73,2,6,UE2020
o00407-5695200440029.bu,o00407-5695200440029.bu,101,108,2,6,UE2015
o00407-5705300520477.bu,o00407-5705300520477.bu,205,122,4,8,UE2020
o00407-5691000110004.bu,o00407-5691000110004.bu,159,84,4,10,UE2015
o00407-5647200240232.bu,o00407-5647200240232.bu,200,94,4,8,UE2011
o00407-5663400250480.bu,o00407-5663400250480.bu,165,127,5,6,UE2009
o00407-5689800090049.bu,o00407-5689800090049.bu,86,83,2,6,UE2015
o00407-5685500430157.bu,o00407-5685500430157.bu,118,51,2,2,UE2020
o00407-5711800510001.bu,o00407-5711800510001.bu,163,96,1,14,UE2010
o00407-5703700320135.bu,o00407-5703700320135.bu,163,81,6,3,UE2020
o00407-5677400300252.bu,o00407-5677400300252.bu,140,53,3,3,UE2010
o00407-5653700160015.bu,o00407-5653700160015.bu,122,103,3,11,UE2015
o00407-5705300520021.bu,o00407-5705300520021.bu,138,65,5,6,UE2020
o00407-5607300170083.bu,o00407-5607300170083.bu,144,111,4,9,UE2020
o00407-5647200240235.bu,o00407-5647200240235.bu,195,87,5,8,UE2011
o00407-5612000430041.bu,o00407-5612000430041.bu,153,82,3,3,UE2020
o00407-5647200240223.bu,o00407-5647200240223.bu,181,95,2,5,UE2011
o00407-5625100341079.bu,o00407-5625100341079.bu,91,82,5,6,UE2009
o00407-5610300120089.bu,o00407-5610300120089.bu,133,112,8,4,UE2013
o00407-5657000110157.bu,o00407-5657000110157.bu,131,84,2,9,UE2015
o00407-5709600100120.bu,o00407-5709600100120.bu,166,59,2,3,UE2013
o00407-5635900130008.bu,o00407-5635900130008.bu,142,89,5,9,UE2013
o00407-5703700570309.bu,o00407-5703700570309.bu,168,97,7,5,UE2020
o00407-5641300330075.bu,o00407-5641300330075.bu,137,128,5,8,UE2015
o00407-5703700320262.bu,o00407-5703700320262.bu,106,68,7,4,UE2020
o00407-5651000350191.bu,o00407-5651000350191.bu,84,43,0,12,UE2020
o00407-5611100200205.bu,o00407-5611100200205.bu,164,88,6,6,UE2010
o00407-5651000350089.bu,o00407-5651000350089.bu,130,78,3,4,UE2020
o00407-5629400060546.bu,o00407-5629400060546.bu,215,84,2,2,UE2015
o00407-5627800030032.bu,o00407-5627800030032.bu,111,33,1,7,UE2020
o00407-5699500590115.bu,o00407-5699500590115.bu,170,110,4,4,UE2010
o00407-5647200240178.bu,o00407-5647200240178.bu,105,59,4,6,UE2011
o00407-5705300011000.bu,o00407-5705300011000.bu,176,103,3,8,UE2020
o00407-5705300010466.bu,o00407-5705300010466.bu,148,139,4,8,UE2020
o00407-5699500530080.bu,o00407-5699500530080.bu,136,132,6,7,UE2009
o00407-5625100340438.bu,o00407-5625100340438.bu,177,123,2,13,UE2009
o00407-5629400060495.bu,o00407-5629400060495.bu,138,67,2,4,UE2015
o00407-5703700550284.bu,o00407-5703700550284.bu,132,66,1,2,UE2020
o00407-5797500400067.bu,o00407-5797500400067.bu,201,72,2,7,UE2010
o00407-5617000230056.bu,o00407-5617000230056.bu,89,108,3,10,UE2013
o00407-5699500590319.bu,o00407-5699500590319.bu,103,143,5,4,UE2010
o00407-5699500530165.bu,o00407-5699500530165.bu,172,127,4,9,UE2009
o00407-5699500260007.bu,o00407-5699500260007.bu,150,120,3,9,UE2009
o00407-5701000470065.bu,o00407-5701000470065.bu,122,135,4,10,UE2020
o00407-5677400300010.bu,o00407-5677400300010.bu,160,106,3,11,UE2010
o00407-5607300170046.bu,o00407-5607300170046.bu,104,58,5,6,UE2020
o00407-5601400080037.bu,o00407-5601400080037.bu,138,104,5,8,UE2010
o00407-5699500590279.bu,o00407-5699500590279.bu,125,141,3,9,UE2010
o00407-5623500020230.bu,o00407-5623500020230.bu,204,48,4,3,UE2020
o00407-5614600100100.bu,o00407-5614600100100.bu,158,90,4,8,UE2013
o00407-5703700320264.bu,o00407-5703700320264.bu,93,85,6,9,UE2020
o00407-5677400300240.bu,o00407-5677400300240.bu,110,98,6,6,UE2010
o00407-5699500530333.bu,o00407-5699500530333.bu,134,102,3,9,UE2009
o00407-5610300120045.bu,o00407-5610300120045.bu,92,72,4,7,UE2013
o00407-5611100200148.bu,o00407-5611100200148.bu,142,98,5,7,UE2010
o00407-5623500020531.bu,o00407-5623500020531.bu,161,59,4,2,UE2020
o00407-5616200160096.bu,o00407-5616200160096.bu,119,116,2,11,UE2015
o00407-5653700160002.bu,o00407-5653700160002.bu,141,87,2,4,UE2015
o00407-5699500590189.bu,o00407-5699500590189.bu,156,106,8,5,UE2010
o00407-5663400250482.bu,o00407-5663400250482.bu,154,116,6,16,UE2009
o00407-5703700320126.bu,o00407-5703700320126.bu,189,105,3,6,UE2020
o00407-5669300380008.bu,o00407-5669300380008.bu,131,126,7,4,UE2015
o00407-5693600370005.bu,o00407-5693600370005.bu,118,121,3,6,UE2013
o00407-5697900210974.bu,o00407-5697900210974.bu,101,117,3,6,UE2009
o00407-5625100341057.bu,o00407-5625100341057.bu,153,101,5,5,UE2009
o00407-5641300330004.bu,o00407-5641300330004.bu,105,111,2,3,UE2015
o00407-5651000350067.bu,o00407-5651000350067.bu,104,70,2,7,UE2020
o00407-5647200240042.bu,o00407-5647200240042.bu,192,95,4,12,UE2011
o00407-5689800090079.bu,o00407-5689800090079.bu,100,125,6,8,UE2015
o00407-5703700550320.bu,o00407-5703700550320.bu,171,86,1,10,UE2020
o00407-5631600270083.bu,o00407-5631600270083.bu,67,182,2,13,UE2010
o00407-5629400060109.bu,o00407-5629400060109.bu,160,75,3,10,UE2015
o00407-5697900210059.bu,o00407-5697900210059.bu,185,110,3,5,UE2009
o00407-5673100190047.bu,o00407-5673100190047.bu,127,100,6,4,UE2015
o00407-5703700320626.bu,o00407-5703700320626.bu,76,65,1,6,UE2020
o00407-5663400250328.bu,o00407-5663400250328.bu,204,96,8,7,UE2009
